 time            v(src)          v(A)            v(ZN)           v(load)         psupply        
 6.59900000e-10  0.00000000e+00  1.82233917e-05  1.09996980e+00  1.09996930e+00  6.83430743e-08 
 6.60100000e-10  0.00000000e+00  1.82220194e-05  1.09996980e+00  1.09996931e+00  6.69590150e-08 
 6.60300000e-10  0.00000000e+00  1.82206355e-05  1.09996981e+00  1.09996932e+00  6.83276391e-08 
 6.60500000e-10  0.00000000e+00  1.82192981e-05  1.09996981e+00  1.09996933e+00  6.69460288e-08 
 6.60700000e-10  0.00000000e+00  1.82179488e-05  1.09996981e+00  1.09996934e+00  6.83125675e-08 
 6.60900000e-10  0.00000000e+00  1.82166453e-05  1.09996982e+00  1.09996935e+00  6.69333905e-08 
 6.61100000e-10  0.00000000e+00  1.82153295e-05  1.09996982e+00  1.09996936e+00  6.82978510e-08 
 6.61300000e-10  0.00000000e+00  1.82140591e-05  1.09996982e+00  1.09996937e+00  6.69210916e-08 
 6.61500000e-10  0.00000000e+00  1.82127762e-05  1.09996983e+00  1.09996938e+00  6.82834804e-08 
 6.61700000e-10  0.00000000e+00  1.82115380e-05  1.09996983e+00  1.09996939e+00  6.69091225e-08 
 6.61900000e-10  0.00000000e+00  1.82102871e-05  1.09996983e+00  1.09996940e+00  6.82694473e-08 
 6.62100000e-10  0.00000000e+00  1.82090803e-05  1.09996984e+00  1.09996940e+00  6.68974760e-08 
 6.62300000e-10  0.00000000e+00  1.82078606e-05  1.09996984e+00  1.09996941e+00  6.82557432e-08 
 6.62500000e-10  0.00000000e+00  1.82066845e-05  1.09996984e+00  1.09996942e+00  6.68861432e-08 
 6.62700000e-10  0.00000000e+00  1.82054951e-05  1.09996985e+00  1.09996943e+00  6.82423604e-08 
 6.62900000e-10  0.00000000e+00  1.82043488e-05  1.09996985e+00  1.09996944e+00  6.68751164e-08 
 6.63100000e-10  0.00000000e+00  1.82031890e-05  1.09996985e+00  1.09996945e+00  6.82292904e-08 
 6.63300000e-10  0.00000000e+00  1.82020719e-05  1.09996985e+00  1.09996945e+00  6.68643873e-08 
 6.63500000e-10  0.00000000e+00  1.82009410e-05  1.09996986e+00  1.09996946e+00  6.82165258e-08 
 6.63700000e-10  0.00000000e+00  1.81998523e-05  1.09996986e+00  1.09996947e+00  6.68539493e-08 
 6.63900000e-10  0.00000000e+00  1.81987495e-05  1.09996986e+00  1.09996948e+00  6.82040590e-08 
 6.64100000e-10  0.00000000e+00  1.81976885e-05  1.09996987e+00  1.09996949e+00  6.68437944e-08 
 6.64300000e-10  0.00000000e+00  1.81966131e-05  1.09996987e+00  1.09996949e+00  6.81918826e-08 
 6.64500000e-10  0.00000000e+00  1.81955790e-05  1.09996987e+00  1.09996950e+00  6.68339151e-08 
 6.64700000e-10  0.00000000e+00  1.81945305e-05  1.09996987e+00  1.09996951e+00  6.81799897e-08 
 6.64900000e-10  0.00000000e+00  1.81935227e-05  1.09996988e+00  1.09996951e+00  6.68243051e-08 
 6.65100000e-10  0.00000000e+00  1.81925002e-05  1.09996988e+00  1.09996952e+00  6.81683730e-08 
 6.65300000e-10  0.00000000e+00  1.81915180e-05  1.09996988e+00  1.09996953e+00  6.68149571e-08 
 6.65500000e-10  0.00000000e+00  1.81905209e-05  1.09996989e+00  1.09996954e+00  6.81570260e-08 
 6.65700000e-10  0.00000000e+00  1.81895637e-05  1.09996989e+00  1.09996954e+00  6.68058646e-08 
 6.65900000e-10  0.00000000e+00  1.81885915e-05  1.09996989e+00  1.09996955e+00  6.81459416e-08 
 6.66100000e-10  0.00000000e+00  1.81876586e-05  1.09996989e+00  1.09996956e+00  6.67970209e-08 
 6.66300000e-10  0.00000000e+00  1.81867105e-05  1.09996990e+00  1.09996956e+00  6.81351137e-08 
 6.66500000e-10  0.00000000e+00  1.81858014e-05  1.09996990e+00  1.09996957e+00  6.67884200e-08 
 6.66700000e-10  0.00000000e+00  1.81848768e-05  1.09996990e+00  1.09996958e+00  6.81245357e-08 
 6.66900000e-10  0.00000000e+00  1.81839908e-05  1.09996990e+00  1.09996958e+00  6.67800554e-08 
 6.67100000e-10  0.00000000e+00  1.81830893e-05  1.09996990e+00  1.09996959e+00  6.81142018e-08 
 6.67300000e-10  0.00000000e+00  1.81822258e-05  1.09996991e+00  1.09996960e+00  6.67719212e-08 
 6.67500000e-10  0.00000000e+00  1.81813466e-05  1.09996991e+00  1.09996960e+00  6.81041057e-08 
 6.67700000e-10  0.00000000e+00  1.81805051e-05  1.09996991e+00  1.09996961e+00  6.67640113e-08 
 6.67900000e-10  0.00000000e+00  1.81796478e-05  1.09996991e+00  1.09996961e+00  6.80942418e-08 
 6.68100000e-10  0.00000000e+00  1.81788278e-05  1.09996992e+00  1.09996962e+00  6.67563204e-08 
 6.68300000e-10  0.00000000e+00  1.81779917e-05  1.09996992e+00  1.09996963e+00  6.80846044e-08 
 6.68500000e-10  0.00000000e+00  1.81771925e-05  1.09996992e+00  1.09996963e+00  6.67488428e-08 
 6.68700000e-10  0.00000000e+00  1.81763772e-05  1.09996992e+00  1.09996964e+00  6.80751873e-08 
 6.68900000e-10  0.00000000e+00  1.81755984e-05  1.09996992e+00  1.09996964e+00  6.67415727e-08 
 6.69100000e-10  0.00000000e+00  1.81748033e-05  1.09996993e+00  1.09996965e+00  6.80659858e-08 
 6.69300000e-10  0.00000000e+00  1.81740444e-05  1.09996993e+00  1.09996965e+00  6.67345053e-08 
 6.69500000e-10  0.00000000e+00  1.81732690e-05  1.09996993e+00  1.09996966e+00  6.80569946e-08 
 6.69700000e-10  0.00000000e+00  1.81725294e-05  1.09996993e+00  1.09996966e+00  6.67276349e-08 
 6.69900000e-10  0.00000000e+00  1.81717732e-05  1.09996993e+00  1.09996967e+00  6.80482081e-08 
 6.70100000e-10  0.00000000e+00  1.81710525e-05  1.09996994e+00  1.09996968e+00  6.67209569e-08 
 6.70300000e-10  0.00000000e+00  1.81703151e-05  1.09996994e+00  1.09996968e+00  6.80396215e-08 
 6.70500000e-10  0.00000000e+00  1.81696127e-05  1.09996994e+00  1.09996969e+00  6.67144662e-08 
 6.70700000e-10  0.00000000e+00  1.81688936e-05  1.09996994e+00  1.09996969e+00  6.80312300e-08 
 6.70900000e-10  0.00000000e+00  1.81682091e-05  1.09996994e+00  1.09996970e+00  6.67081581e-08 
 6.71100000e-10  0.00000000e+00  1.81675078e-05  1.09996995e+00  1.09996970e+00  6.80230285e-08 
 6.71300000e-10  0.00000000e+00  1.81668408e-05  1.09996995e+00  1.09996971e+00  6.67020278e-08 
 6.71500000e-10  0.00000000e+00  1.81661569e-05  1.09996995e+00  1.09996971e+00  6.80150125e-08 
 6.71700000e-10  0.00000000e+00  1.81655069e-05  1.09996995e+00  1.09996971e+00  6.66960710e-08 
 6.71900000e-10  0.00000000e+00  1.81648399e-05  1.09996995e+00  1.09996972e+00  6.80071777e-08 
 6.72100000e-10  0.00000000e+00  1.81642065e-05  1.09996995e+00  1.09996972e+00  6.66902830e-08 
 6.72300000e-10  0.00000000e+00  1.81635560e-05  1.09996996e+00  1.09996973e+00  6.79995195e-08 
 6.72500000e-10  0.00000000e+00  1.81629388e-05  1.09996996e+00  1.09996973e+00  6.66846594e-08 
 6.72700000e-10  0.00000000e+00  1.81623044e-05  1.09996996e+00  1.09996974e+00  6.79920334e-08 
 6.72900000e-10  0.00000000e+00  1.81617030e-05  1.09996996e+00  1.09996974e+00  6.66791960e-08 
 6.73100000e-10  0.00000000e+00  1.81610843e-05  1.09996996e+00  1.09996975e+00  6.79847152e-08 
 6.73300000e-10  0.00000000e+00  1.81604982e-05  1.09996996e+00  1.09996975e+00  6.66738889e-08 
 6.73500000e-10  0.00000000e+00  1.81598948e-05  1.09996997e+00  1.09996976e+00  6.79775609e-08 
 6.73700000e-10  0.00000000e+00  1.81593237e-05  1.09996997e+00  1.09996976e+00  6.66687343e-08 
 6.73900000e-10  0.00000000e+00  1.81587352e-05  1.09996997e+00  1.09996976e+00  6.79705669e-08 
 6.74100000e-10  0.00000000e+00  1.81581787e-05  1.09996997e+00  1.09996977e+00  6.66637277e-08 
 6.74300000e-10  0.00000000e+00  1.81576047e-05  1.09996997e+00  1.09996977e+00  6.79637285e-08 
 6.74500000e-10  0.00000000e+00  1.81570625e-05  1.09996997e+00  1.09996978e+00  6.66588655e-08 
 6.74700000e-10  0.00000000e+00  1.81565027e-05  1.09996997e+00  1.09996978e+00  6.79570424e-08 
 6.74900000e-10  0.00000000e+00  1.81559743e-05  1.09996998e+00  1.09996978e+00  6.66541441e-08 
 6.75100000e-10  0.00000000e+00  1.81554283e-05  1.09996998e+00  1.09996979e+00  6.79505049e-08 
 6.75300000e-10  0.00000000e+00  1.81549135e-05  1.09996998e+00  1.09996979e+00  6.66495601e-08 
 6.75500000e-10  0.00000000e+00  1.81543810e-05  1.09996998e+00  1.09996979e+00  6.79441121e-08 
 6.75700000e-10  0.00000000e+00  1.81538793e-05  1.09996998e+00  1.09996980e+00  6.66451097e-08 
 6.75900000e-10  0.00000000e+00  1.81533600e-05  1.09996998e+00  1.09996980e+00  6.79378607e-08 
 6.76100000e-10  0.00000000e+00  1.81528712e-05  1.09996998e+00  1.09996981e+00  6.66407892e-08 
 6.76300000e-10  0.00000000e+00  1.81523646e-05  1.09996998e+00  1.09996981e+00  6.79317470e-08 
 6.76500000e-10  0.00000000e+00  1.81518883e-05  1.09996999e+00  1.09996981e+00  6.66365957e-08 
 6.76700000e-10  0.00000000e+00  1.81513942e-05  1.09996999e+00  1.09996982e+00  6.79257681e-08 
 6.76900000e-10  0.00000000e+00  1.81509302e-05  1.09996999e+00  1.09996982e+00  6.66325256e-08 
 6.77100000e-10  0.00000000e+00  1.81504483e-05  1.09996999e+00  1.09996982e+00  6.79199203e-08 
 6.77300000e-10  0.00000000e+00  1.81499961e-05  1.09996999e+00  1.09996983e+00  6.66285760e-08 
 6.77500000e-10  0.00000000e+00  1.81495261e-05  1.09996999e+00  1.09996983e+00  6.79142005e-08 
 6.77700000e-10  0.00000000e+00  1.81490855e-05  1.09996999e+00  1.09996983e+00  6.66247436e-08 
 6.77900000e-10  0.00000000e+00  1.81486270e-05  1.09996999e+00  1.09996984e+00  6.79086057e-08 
 6.78100000e-10  0.00000000e+00  1.81481978e-05  1.09997000e+00  1.09996984e+00  6.66210256e-08 
 6.78300000e-10  0.00000000e+00  1.81477506e-05  1.09997000e+00  1.09996984e+00  6.79031326e-08 
 6.78500000e-10  0.00000000e+00  1.81473324e-05  1.09997000e+00  1.09996985e+00  6.66174185e-08 
 6.78700000e-10  0.00000000e+00  1.81468962e-05  1.09997000e+00  1.09996985e+00  6.78977787e-08 
 6.78900000e-10  0.00000000e+00  1.81464887e-05  1.09997000e+00  1.09996985e+00  6.66139202e-08 
 6.79100000e-10  0.00000000e+00  1.81460632e-05  1.09997000e+00  1.09996985e+00  6.78925407e-08 
 6.79300000e-10  0.00000000e+00  1.81456662e-05  1.09997000e+00  1.09996986e+00  6.66105273e-08 
 6.79500000e-10  0.00000000e+00  1.81452512e-05  1.09997000e+00  1.09996986e+00  6.78874159e-08 
 6.79700000e-10  0.00000000e+00  1.81448644e-05  1.09997000e+00  1.09996986e+00  6.66072373e-08 
 6.79900000e-10  0.00000000e+00  1.81444596e-05  1.09997001e+00  1.09996987e+00  6.78824017e-08 
 6.80100000e-10  0.00000000e+00  1.81440827e-05  1.09997001e+00  1.09996987e+00  6.66040475e-08 
 6.80300000e-10  0.00000000e+00  1.81436878e-05  1.09997001e+00  1.09996987e+00  6.78774952e-08 
 6.80500000e-10  0.00000000e+00  1.81433207e-05  1.09997001e+00  1.09996987e+00  6.66009553e-08 
 6.80700000e-10  0.00000000e+00  1.81429355e-05  1.09997001e+00  1.09996988e+00  6.78726939e-08 
 6.80900000e-10  0.00000000e+00  1.81425778e-05  1.09997001e+00  1.09996988e+00  6.65979580e-08 
 6.81100000e-10  0.00000000e+00  1.81422020e-05  1.09997001e+00  1.09996988e+00  6.78679953e-08 
 6.81300000e-10  0.00000000e+00  1.81418536e-05  1.09997001e+00  1.09996988e+00  6.65950536e-08 
 6.81500000e-10  0.00000000e+00  1.81414870e-05  1.09997001e+00  1.09996989e+00  6.78633968e-08 
 6.81700000e-10  0.00000000e+00  1.81411476e-05  1.09997001e+00  1.09996989e+00  6.65922392e-08 
 6.81900000e-10  0.00000000e+00  1.81407900e-05  1.09997002e+00  1.09996989e+00  6.78588961e-08 
 6.82100000e-10  0.00000000e+00  1.81404593e-05  1.09997002e+00  1.09996989e+00  6.65895126e-08 
 6.82300000e-10  0.00000000e+00  1.81401104e-05  1.09997002e+00  1.09996990e+00  6.78544908e-08 
 6.82500000e-10  0.00000000e+00  1.81397883e-05  1.09997002e+00  1.09996990e+00  6.65868715e-08 
 6.82700000e-10  0.00000000e+00  1.81394480e-05  1.09997002e+00  1.09996990e+00  6.78501785e-08 
 6.82900000e-10  0.00000000e+00  1.81391341e-05  1.09997002e+00  1.09996990e+00  6.65843139e-08 
 6.83100000e-10  0.00000000e+00  1.81388021e-05  1.09997002e+00  1.09996991e+00  6.78459571e-08 
 6.83300000e-10  0.00000000e+00  1.81384964e-05  1.09997002e+00  1.09996991e+00  6.65818374e-08 
 6.83500000e-10  0.00000000e+00  1.81381725e-05  1.09997002e+00  1.09996991e+00  6.78418245e-08 
 6.83700000e-10  0.00000000e+00  1.81378747e-05  1.09997002e+00  1.09996991e+00  6.65794399e-08 
 6.83900000e-10  0.00000000e+00  1.81375587e-05  1.09997002e+00  1.09996992e+00  6.78377783e-08 
 6.84100000e-10  0.00000000e+00  1.81372686e-05  1.09997002e+00  1.09996992e+00  6.65771192e-08 
 6.84300000e-10  0.00000000e+00  1.81369604e-05  1.09997003e+00  1.09996992e+00  6.78338164e-08 
 6.84500000e-10  0.00000000e+00  1.81366778e-05  1.09997003e+00  1.09996992e+00  6.65748737e-08 
 6.84700000e-10  0.00000000e+00  1.81363770e-05  1.09997003e+00  1.09996992e+00  6.78299372e-08 
 6.84900000e-10  0.00000000e+00  1.81361017e-05  1.09997003e+00  1.09996993e+00  6.65727012e-08 
 6.85100000e-10  0.00000000e+00  1.81358083e-05  1.09997003e+00  1.09996993e+00  6.78261382e-08 
 6.85300000e-10  0.00000000e+00  1.81355402e-05  1.09997003e+00  1.09996993e+00  6.65705997e-08 
 6.85500000e-10  0.00000000e+00  1.81352539e-05  1.09997003e+00  1.09996993e+00  6.78224178e-08 
 6.85700000e-10  0.00000000e+00  1.81349927e-05  1.09997003e+00  1.09996993e+00  6.65685675e-08 
 6.85900000e-10  0.00000000e+00  1.81347134e-05  1.09997003e+00  1.09996994e+00  6.78187738e-08 
 6.86100000e-10  0.00000000e+00  1.81344590e-05  1.09997003e+00  1.09996994e+00  6.65666025e-08 
 6.86300000e-10  0.00000000e+00  1.81341865e-05  1.09997003e+00  1.09996994e+00  6.78152050e-08 
 6.86500000e-10  0.00000000e+00  1.81339387e-05  1.09997003e+00  1.09996994e+00  6.65647034e-08 
 6.86700000e-10  0.00000000e+00  1.81336729e-05  1.09997003e+00  1.09996994e+00  6.78117087e-08 
 6.86900000e-10  0.00000000e+00  1.81334315e-05  1.09997003e+00  1.09996994e+00  6.65628679e-08 
 6.87100000e-10  0.00000000e+00  1.81331721e-05  1.09997004e+00  1.09996995e+00  6.78082841e-08 
 6.87300000e-10  0.00000000e+00  1.81329370e-05  1.09997004e+00  1.09996995e+00  6.65610949e-08 
 6.87500000e-10  0.00000000e+00  1.81326839e-05  1.09997004e+00  1.09996995e+00  6.78049289e-08 
 6.87700000e-10  0.00000000e+00  1.81324550e-05  1.09997004e+00  1.09996995e+00  6.65593825e-08 
 6.87900000e-10  0.00000000e+00  1.81322080e-05  1.09997004e+00  1.09996995e+00  6.78016414e-08 
 6.88100000e-10  0.00000000e+00  1.81319850e-05  1.09997004e+00  1.09996996e+00  6.65577288e-08 
 6.88300000e-10  0.00000000e+00  1.81317440e-05  1.09997004e+00  1.09996996e+00  6.77984203e-08 
 6.88500000e-10  0.00000000e+00  1.81315268e-05  1.09997004e+00  1.09996996e+00  6.65561327e-08 
 6.88700000e-10  0.00000000e+00  1.81312917e-05  1.09997004e+00  1.09996996e+00  6.77952640e-08 
 6.88900000e-10  0.00000000e+00  1.81310802e-05  1.09997004e+00  1.09996996e+00  6.65545925e-08 
 6.89100000e-10  0.00000000e+00  1.81308507e-05  1.09997004e+00  1.09996996e+00  6.77921707e-08 
 6.89300000e-10  0.00000000e+00  1.81306447e-05  1.09997004e+00  1.09996996e+00  6.65531067e-08 
 6.89500000e-10  0.00000000e+00  1.81304208e-05  1.09997004e+00  1.09996997e+00  6.77891392e-08 
 6.89700000e-10  0.00000000e+00  1.81302202e-05  1.09997004e+00  1.09996997e+00  6.65516739e-08 
 6.89900000e-10  0.00000000e+00  1.81300018e-05  1.09997004e+00  1.09996997e+00  6.77861675e-08 
 6.90100000e-10  0.00000000e+00  1.81298064e-05  1.09997004e+00  1.09996997e+00  6.65502927e-08 
 6.90300000e-10  0.00000000e+00  1.81295932e-05  1.09997004e+00  1.09996997e+00  6.77832548e-08 
 6.90500000e-10  0.00000000e+00  1.81294029e-05  1.09997005e+00  1.09996997e+00  6.65489616e-08 
 6.90700000e-10  0.00000000e+00  1.81291949e-05  1.09997005e+00  1.09996998e+00  6.77803994e-08 
 6.90900000e-10  0.00000000e+00  1.81290096e-05  1.09997005e+00  1.09996998e+00  6.65476796e-08 
 6.91100000e-10  0.00000000e+00  1.81288066e-05  1.09997005e+00  1.09996998e+00  6.77776002e-08 
 6.91300000e-10  0.00000000e+00  1.81286262e-05  1.09997005e+00  1.09996998e+00  6.65464449e-08 
 6.91500000e-10  0.00000000e+00  1.81284280e-05  1.09997005e+00  1.09996998e+00  6.77748553e-08 
 6.91700000e-10  0.00000000e+00  1.81282523e-05  1.09997005e+00  1.09996998e+00  6.65452567e-08 
 6.91900000e-10  0.00000000e+00  1.81280590e-05  1.09997005e+00  1.09996998e+00  6.77721642e-08 
 6.92100000e-10  0.00000000e+00  1.81278879e-05  1.09997005e+00  1.09996998e+00  6.65441135e-08 
 6.92300000e-10  0.00000000e+00  1.81276992e-05  1.09997005e+00  1.09996999e+00  6.77695252e-08 
 6.92500000e-10  0.00000000e+00  1.81275326e-05  1.09997005e+00  1.09996999e+00  6.65430141e-08 
 6.92700000e-10  0.00000000e+00  1.81273485e-05  1.09997005e+00  1.09996999e+00  6.77669370e-08 
 6.92900000e-10  0.00000000e+00  1.81271863e-05  1.09997005e+00  1.09996999e+00  6.65419574e-08 
 6.93100000e-10  0.00000000e+00  1.81270065e-05  1.09997005e+00  1.09996999e+00  6.77643982e-08 
 6.93300000e-10  0.00000000e+00  1.81268486e-05  1.09997005e+00  1.09996999e+00  6.65409424e-08 
 6.93500000e-10  0.00000000e+00  1.81266732e-05  1.09997005e+00  1.09996999e+00  6.77619082e-08 
 6.93700000e-10  0.00000000e+00  1.81265194e-05  1.09997005e+00  1.09996999e+00  6.65399678e-08 
 6.93900000e-10  0.00000000e+00  1.81263482e-05  1.09997005e+00  1.09997000e+00  6.77594656e-08 
 6.94100000e-10  0.00000000e+00  1.81261985e-05  1.09997005e+00  1.09997000e+00  6.65390323e-08 
 6.94300000e-10  0.00000000e+00  1.81260314e-05  1.09997005e+00  1.09997000e+00  6.77570691e-08 
 6.94500000e-10  0.00000000e+00  1.81258856e-05  1.09997005e+00  1.09997000e+00  6.65381351e-08 
 6.94700000e-10  0.00000000e+00  1.81257225e-05  1.09997005e+00  1.09997000e+00  6.77547180e-08 
 6.94900000e-10  0.00000000e+00  1.81255806e-05  1.09997006e+00  1.09997000e+00  6.65372754e-08 
 6.95100000e-10  0.00000000e+00  1.81254214e-05  1.09997006e+00  1.09997000e+00  6.77524109e-08 
 6.95300000e-10  0.00000000e+00  1.81252833e-05  1.09997006e+00  1.09997000e+00  6.65364518e-08 
 6.95500000e-10  0.00000000e+00  1.81251278e-05  1.09997006e+00  1.09997000e+00  6.77501470e-08 
 6.95700000e-10  0.00000000e+00  1.81249934e-05  1.09997006e+00  1.09997001e+00  6.65356632e-08 
 6.95900000e-10  0.00000000e+00  1.81248417e-05  1.09997006e+00  1.09997001e+00  6.77479253e-08 
 6.96100000e-10  0.00000000e+00  1.81247108e-05  1.09997006e+00  1.09997001e+00  6.65349092e-08 
 6.96300000e-10  0.00000000e+00  1.81245627e-05  1.09997006e+00  1.09997001e+00  6.77457445e-08 
 6.96500000e-10  0.00000000e+00  1.81244353e-05  1.09997006e+00  1.09997001e+00  6.65341887e-08 
 6.96700000e-10  0.00000000e+00  1.81242907e-05  1.09997006e+00  1.09997001e+00  6.77436039e-08 
 6.96900000e-10  0.00000000e+00  1.81241667e-05  1.09997006e+00  1.09997001e+00  6.65335004e-08 
 6.97100000e-10  0.00000000e+00  1.81240255e-05  1.09997006e+00  1.09997001e+00  6.77415028e-08 
 6.97300000e-10  0.00000000e+00  1.81239048e-05  1.09997006e+00  1.09997001e+00  6.65328438e-08 
 6.97500000e-10  0.00000000e+00  1.81237670e-05  1.09997006e+00  1.09997001e+00  6.77394396e-08 
 6.97700000e-10  0.00000000e+00  1.81236495e-05  1.09997006e+00  1.09997002e+00  6.65322178e-08 
 6.97900000e-10  0.00000000e+00  1.81235150e-05  1.09997006e+00  1.09997002e+00  6.77374142e-08 
 6.98100000e-10  0.00000000e+00  1.81234007e-05  1.09997006e+00  1.09997002e+00  6.65316218e-08 
 6.98300000e-10  0.00000000e+00  1.81232693e-05  1.09997006e+00  1.09997002e+00  6.77354251e-08 
 6.98500000e-10  0.00000000e+00  1.81231580e-05  1.09997006e+00  1.09997002e+00  6.65310546e-08 
 6.98700000e-10  0.00000000e+00  1.81230298e-05  1.09997006e+00  1.09997002e+00  6.77334719e-08 
 6.98900000e-10  0.00000000e+00  1.81229215e-05  1.09997006e+00  1.09997002e+00  6.65305158e-08 
 6.99100000e-10  0.00000000e+00  1.81227963e-05  1.09997006e+00  1.09997002e+00  6.77315535e-08 
 6.99300000e-10  0.00000000e+00  1.81226909e-05  1.09997006e+00  1.09997002e+00  6.65300046e-08 
 6.99500000e-10  0.00000000e+00  1.81225686e-05  1.09997006e+00  1.09997002e+00  6.77296691e-08 
 6.99700000e-10  0.00000000e+00  1.81224661e-05  1.09997006e+00  1.09997002e+00  6.65295200e-08 
 6.99900000e-10  0.00000000e+00  1.81223467e-05  1.09997006e+00  1.09997002e+00  6.77278183e-08 
 7.00100000e-10  0.00000000e+00  1.81222469e-05  1.09997006e+00  1.09997003e+00  6.65290613e-08 
 7.00300000e-10  0.00000000e+00  1.81221304e-05  1.09997006e+00  1.09997003e+00  6.77259997e-08 
 7.00500000e-10  0.00000000e+00  1.81220332e-05  1.09997006e+00  1.09997003e+00  6.65286280e-08 
 7.00700000e-10  0.00000000e+00  1.81219194e-05  1.09997006e+00  1.09997003e+00  6.77242131e-08 
 7.00900000e-10  0.00000000e+00  1.81218249e-05  1.09997007e+00  1.09997003e+00  6.65282193e-08 
 7.01100000e-10  0.00000000e+00  1.81217138e-05  1.09997007e+00  1.09997003e+00  6.77224576e-08 
 7.01300000e-10  0.00000000e+00  1.81216219e-05  1.09997007e+00  1.09997003e+00  6.65278343e-08 
 7.01500000e-10  0.00000000e+00  1.81215133e-05  1.09997007e+00  1.09997003e+00  6.77207324e-08 
 7.01700000e-10  0.00000000e+00  1.81214239e-05  1.09997007e+00  1.09997003e+00  6.65274726e-08 
 7.01900000e-10  0.00000000e+00  1.81213179e-05  1.09997007e+00  1.09997003e+00  6.77190367e-08 
 7.02100000e-10  0.00000000e+00  1.81212309e-05  1.09997007e+00  1.09997003e+00  6.65271334e-08 
 7.02300000e-10  0.00000000e+00  1.81211274e-05  1.09997007e+00  1.09997003e+00  6.77173703e-08 
 7.02500000e-10  0.00000000e+00  1.81210427e-05  1.09997007e+00  1.09997003e+00  6.65268162e-08 
 7.02700000e-10  0.00000000e+00  1.81209416e-05  1.09997007e+00  1.09997003e+00  6.77157320e-08 
